depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
20.00	17.5_22.5	4	1s	5.26	2.33	49.00	11.00	1.50			5.03	0.81	36.00	6.23	2.85			30.70	3.63	34.00	34.87	22.07										5.00	0.86	39.00	6.70	2.89			30.40	3.83	41.00	34.84	20.87			6.67	0.90	48.00	9.60	5.10			0.47	0.26	50.00	1.00	0.05	0.87	0.07	0.22	0.12	46.00	0.67	0.04			7.14	3.49	45.00	17.07	0.41			6.65	3.38	36.00	17.38	0.45			1.24	0.75	36.00	3.25	0.10			5.33	2.64	50.00	10.60	0.20	9.41	0.74	1.67	1.67	48.00	10.40	0.30																																						18.52	4.49	50.00	32.90	11.43	27.78	12.78	0.70	0.23	46.00	1.13	0.10			6.67	0.90	48.00	9.60	5.10			91.08	10.06	48.00	124.35	71.49			8.62	4.01	35.00	18.74	1.22			30.59	3.74	50.00	34.87	20.87	34.78	22.24	4.99	0.78	50.00	6.70	2.85	6.13	3.84
20.00	17.5_22.5	5	1s	4.83	1.52	59.00	8.50	2.00	7.03	2.25	6.22	0.87	44.00	8.50	4.28			32.08	3.04	42.00	34.83	23.28										6.10	0.85	45.00	8.28	4.15			31.54	3.44	45.00	34.82	22.16			6.22	0.68	56.00	7.80	4.60			0.53	0.25	58.00	0.97	0.06			0.25	0.11	53.00	0.53	0.05			5.77	2.92	52.00	12.17	0.10			6.32	2.84	43.00	13.57	0.10			1.58	0.77	37.00	3.13	0.28			6.96	2.93	58.00	13.50	1.00			0.96	1.37	59.00	10.30	0.10	2.08	0.29																																				17.56	4.32	58.00	31.40	7.33			0.74	0.23	55.00	1.26	0.10			6.22	0.68	56.00	7.80	4.60			88.14	8.65	56.00	109.78	65.47			7.12	3.15	36.00	15.02	0.38			31.41	3.44	59.00	34.83	22.16	34.46	24.46	6.17	0.86	59.00	8.50	4.28	7.74	5.01
20.00	17.5_22.5	6	1s	5.56	1.81	52.00	9.00	1.90			8.56	1.56	35.00	11.10	6.40			31.32	2.71	32.00	34.26	22.51										8.40	1.66	40.00	11.90	5.50			31.39	2.59	42.00	34.11	22.22			5.79	0.70	53.00	8.10	4.30	6.74	4.90	0.38	0.21	53.00	0.84	0.05	0.70	0.06	0.24	0.11	48.00	0.51	0.05			3.81	2.53	47.00	10.09	0.13			4.23	2.45	37.00	10.71	0.18			1.65	1.52	37.00	6.73	0.07			6.84	3.14	53.00	13.10	1.10	10.94	1.52	1.36	1.01	51.00	5.06	0.30																																						17.11	6.14	52.00	40.70	7.00			0.61	0.20	50.00	1.03	0.13			5.79	0.70	53.00	8.10	4.30	6.74	4.90	86.42	10.83	52.00	126.91	63.10			5.55	3.41	36.00	12.27	0.18			31.42	2.55	53.00	34.26	22.51	34.10	27.08	8.35	1.67	52.00	11.90	5.50		
20.00	17.5_22.5	7	1s	6.14	2.12	52.00	12.10	2.50			11.26	2.03	39.00	15.60	7.80			31.19	1.87	37.00	33.90	26.50										11.09	1.99	42.00	15.16	6.80			30.89	2.20	45.00	33.69	24.20			5.11	0.47	52.00	6.90	3.87			0.37	0.18	53.00	0.76	0.06	0.65	0.08	0.27	0.13	49.00	0.55	0.07			2.42	1.68	48.00	7.43	0.34			2.77	1.88	36.00	10.00	0.42			1.68	1.31	38.00	6.21	0.07			7.26	3.33	53.00	19.40	0.80	11.16	2.54	1.25	0.82	52.00	4.50	0.10																																						15.18	4.19	53.00	27.90	7.45	23.16	8.29	0.63	0.20	52.00	1.13	0.28			5.11	0.47	52.00	6.90	3.87			80.53	9.47	52.00	110.59	48.50			4.23	2.58	37.00	11.71	0.36			31.13	2.18	53.00	33.90	24.20	33.67	26.58	11.22	2.05	53.00	15.60	6.80	14.70	8.17
20.00	17.5_22.5	8	1s	6.30	2.26	56.00	13.00	2.10	10.93	3.88	13.95	1.78	40.00	16.94	9.40			30.78	1.93	38.00	33.60	25.82										14.06	1.62	44.00	16.97	10.67			30.66	1.95	47.00	33.52	25.94			4.48	0.60	55.00	5.97	3.15			0.39	0.19	56.00	0.82	0.06	0.68	0.06	0.38	0.25	51.00	1.29	0.05			1.80	1.66	50.00	7.86	0.10			1.89	1.60	40.00	6.89	0.07			2.00	1.34	38.00	6.28	0.07			8.93	3.87	56.00	19.70	0.60	14.36	3.65	1.06	1.09	55.00	7.20	0.10																																						15.33	3.57	56.00	25.85	7.14	21.41	10.71	0.67	0.21	56.00	1.41	0.16	0.96	0.26	4.48	0.60	55.00	5.97	3.15			74.88	10.42	54.00	97.05	53.08			4.36	2.44	37.00	10.54	0.21			30.57	2.04	56.00	33.60	25.82	33.37	26.45	13.91	1.65	55.00	16.94	9.40		
20.00	17.5_22.5	9	1s	6.38	2.57	56.00	11.50	1.50	11.05	3.00	15.54	1.33	39.00	17.70	12.37			30.10	2.96	36.00	34.30	23.41										15.08	1.81	45.00	17.69	10.20			30.41	2.84	45.00	34.10	23.39			4.31	0.74	55.00	5.75	2.80			0.46	0.23	55.00	0.91	0.04			0.54	0.36	51.00	1.61	0.03			2.46	2.12	49.00	7.86	0.10			2.86	2.44	40.00	9.29	0.12			1.84	1.88	36.00	10.35	0.14			9.64	4.65	55.00	18.80	1.10			1.26	2.70	55.00	20.10	0.10																																						16.57	4.70	54.00	32.15	8.57			0.75	0.23	55.00	1.59	0.32			4.31	0.74	55.00	5.75	2.80			73.81	12.46	54.00	98.91	46.99			4.62	3.08	35.00	14.68	0.33			30.35	2.91	56.00	34.30	23.41	33.76	25.15	15.08	1.70	55.00	17.70	10.20		
20.00	17.5_22.5	10	1s	5.10	1.90	55.00	11.00	1.75			14.16	1.15	41.00	16.60	10.16			29.46	3.70	38.00	33.52	19.99										13.28	1.98	47.00	16.61	7.70			30.02	3.89	50.00	34.93	17.57			4.84	0.96	58.00	8.49	2.81			0.50	0.27	59.00	1.11	0.06	0.94	0.13	0.51	0.38	54.00	1.77	0.05			3.07	2.69	53.00	10.08	0.10			3.44	2.74	39.00	10.58	0.25			1.07	0.90	41.00	3.93	0.05			8.29	4.40	57.00	21.00	1.10			1.25	1.11	56.00	6.10	0.10																																						15.84	3.19	56.00	25.70	7.00			0.79	0.25	56.00	1.61	0.19			4.84	0.96	58.00	8.49	2.81			79.51	13.79	58.00	129.13	47.95			4.32	2.79	40.00	11.47	0.46			29.89	3.79	59.00	34.93	17.57	33.69	22.95	13.53	1.86	59.00	16.60	7.70	15.45	9.09
20.00	17.5_22.5	11	1s	4.93	2.07	53.00	10.50	1.00			10.86	1.64	42.00	13.69	5.50			30.19	3.15	38.00	35.09	24.04										10.68	1.34	43.00	13.62	7.57			30.19	2.95	45.00	34.50	24.00			5.47	0.70	56.00	6.80	3.94			0.55	0.24	57.00	1.04	0.06	0.96	0.23	0.44	0.26	52.00	1.04	0.07			3.91	2.73	51.00	12.50	0.36			4.13	2.64	39.00	11.10	0.74			0.99	0.68	38.00	2.76	0.07			6.77	2.81	57.00	14.30	0.90	10.92	2.22	1.31	1.22	55.00	6.10	0.20																																						16.55	4.19	56.00	32.10	10.00			0.81	0.22	55.00	1.26	0.42			5.47	0.70	56.00	6.80	3.94			84.59	9.25	55.00	103.62	63.31			4.98	2.57	37.00	13.14	0.90			30.11	2.95	57.00	35.09	24.04	34.09	25.46	10.66	1.53	56.00	13.69	5.50		
20.00	17.5_22.5	12	1s	4.43	1.89	48.00	8.50	1.40			8.66	1.28	38.00	10.97	5.80			30.16	3.36	35.00	35.00	21.54										8.19	1.40	44.00	11.04	5.30			29.25	3.34	47.00	34.59	19.99			6.09	0.82	55.00	8.50	4.09			0.59	0.18	56.00	0.99	0.10			0.39	0.26	51.00	1.45	0.07			4.71	2.13	50.00	10.13	0.36			5.47	2.09	39.00	10.36	2.14			0.85	0.57	36.00	2.20	0.05			7.33	2.48	56.00	14.40	3.00			1.13	1.15	54.00	6.50	0.16																																						18.28	6.89	54.00	57.90	10.71			0.84	0.18	54.00	1.36	0.29			6.09	0.82	55.00	8.50	4.09			89.41	8.35	54.00	111.15	67.46			5.83	1.96	35.00	10.78	1.50			29.59	3.38	57.00	35.00	19.99	33.95	24.00	8.23	1.41	56.00	10.97	5.30		
25.00	22.5_27.5	1	1s	4.30	2.08	23.00	11.00	2.00			7.10	1.12	21.00	9.24	5.22			32.08	1.92	19.00	34.56	27.75																	31.23	2.79	21.00	34.53	23.38			6.08	0.96	24.00	7.90	4.46			0.78	0.19	25.00	1.13	0.48	1.06	0.52	0.34	0.20	21.00	0.86	0.13			7.14	2.54	21.00	12.31	2.64																	10.01	1.94	25.00	14.00	6.10	13.50	7.24	0.58	0.30	25.00	1.40	0.10	1.06	0.10																																				19.35	5.86	25.00	42.10	11.43	24.72	13.00	1.02	0.22	23.00	1.42	0.60			6.08	0.96	24.00	7.90	4.46			87.18	10.74	24.00	105.89	66.90										31.77	2.05	25.00	34.56	26.50	34.52	28.06	6.77	1.42	25.00	9.24	3.10	8.71	4.64
25.00	22.5_27.5	2	1s	4.41	2.04	24.00	8.00	1.00			5.35	1.20	21.00	7.39	2.63			31.80	2.20	18.00	34.57	26.62										5.23	1.17	17.00	7.44	2.65			31.76	2.02	22.00	34.52	26.94			6.49	0.56	26.00	7.56	5.40	7.46	5.47	0.69	0.18	26.00	0.94	0.17	0.90	0.28	0.37	0.37	22.00	1.67	0.07			7.76	3.24	22.00	14.31	1.69																	9.16	2.41	26.00	13.50	1.20	12.93	6.58	1.05	1.77	26.00	8.00	0.10	4.62	0.20																																				20.43	10.51	26.00	67.10	10.00	25.91	11.43	0.91	0.18	26.00	1.42	0.65	1.25	0.69	6.49	0.56	26.00	7.56	5.40	7.46	5.47	90.41	5.92	26.00	101.68	77.32	98.83	78.89								31.92	1.97	26.00	34.57	26.62	34.47	29.31	5.32	1.13	26.00	7.39	2.63	6.75	3.73
25.00	22.5_27.5	3	1s	4.71	2.14	27.00	9.00	1.90	8.70	2.00	5.26	0.97	22.00	7.36	3.73			32.69	2.11	20.00	34.87	26.64										5.21	1.02	16.00	7.23	3.40			32.34	2.55	23.00	34.80	23.80			6.24	1.01	26.00	7.90	4.20			0.71	0.17	27.00	1.10	0.36	1.03	0.47	0.24	0.09	23.00	0.51	0.10			8.17	2.80	23.00	13.57	1.81			8.85	1.64	17.00	11.69	6.32										8.68	2.33	27.00	13.50	3.30	12.59	5.38	2.03	1.53	27.00	5.80	0.10	4.62	0.26																																				19.78	5.24	27.00	32.90	12.14	29.08	13.07	0.97	0.19	26.00	1.61	0.71			6.24	1.01	26.00	7.90	4.20			86.81	12.08	26.00	107.06	59.12										32.32	2.53	27.00	34.87	23.80	34.49	27.30	5.16	0.98	27.00	7.36	3.40	6.85	3.75
25.00	22.5_27.5	4	1s	6.00	2.79	23.00	11.00	1.50	10.40	2.00	5.40	0.73	17.00	6.31	3.83			33.48	1.33	16.00	35.04	30.20																	33.04	1.33	19.00	34.91	30.10			5.97	0.68	22.00	7.10	4.90			0.67	0.24	23.00	1.01	0.06	0.99	0.19	0.24	0.11	19.00	0.56	0.07			9.66	3.00	18.00	17.14	5.21																	7.44	3.25	23.00	15.00	1.50	12.67	1.74	1.87	2.04	21.00	9.20	0.30																																						21.49	9.15	23.00	45.00	12.02	42.18	12.28	0.89	0.28	22.00	1.35	0.06			5.97	0.68	22.00	7.10	4.90			84.05	8.55	22.00	98.25	70.85										33.13	1.47	23.00	35.04	30.10	34.95	30.27	5.29	0.74	23.00	6.31	3.83	6.22	3.92
25.00	22.5_27.5	5	1s	5.09	1.42	30.00	8.50	2.50	7.14	2.77	5.87	0.69	23.00	7.11	3.77			33.56	1.49	22.00	34.95	28.69										5.72	0.80	19.00	7.01	3.77			33.13	2.13	25.00	34.94	25.20			5.78	0.55	28.00	7.20	4.77			0.73	0.21	30.00	1.12	0.06	0.97	0.42	0.31	0.12	25.00	0.70	0.20			8.41	2.43	24.00	13.33	4.14			8.77	2.20	18.00	14.29	5.21										9.98	2.36	30.00	16.30	6.90	14.51	7.10	0.80	0.44	30.00	2.20	0.30	1.60	0.30																																				19.98	5.53	30.00	31.40	7.79	27.54	12.07	0.94	0.16	29.00	1.22	0.53			5.78	0.55	28.00	7.20	4.77			82.14	7.61	28.00	101.83	69.24										33.10	2.07	30.00	34.95	25.20	34.72	29.45	5.84	0.73	30.00	7.11	3.77	6.70	4.70
25.00	22.5_27.5	6	1s	6.20	1.61	26.00	8.50	2.50	8.38	3.55	7.32	0.96	18.00	10.14	5.96			33.23	1.18	16.00	34.46	29.83										7.62	1.67	16.00	11.70	5.50			32.78	1.38	20.00	34.18	29.24			5.52	0.57	25.00	7.10	4.65			0.61	0.20	26.00	0.99	0.16	0.93	0.25	0.28	0.12	21.00	0.56	0.07			6.07	2.96	20.00	11.01	0.36																	10.06	3.32	26.00	15.10	2.60	14.65	5.17	1.47	1.35	26.00	5.40	0.10	4.03	0.40																																				18.22	6.20	26.00	30.70	7.14	28.24	7.52	0.81	0.18	26.00	1.13	0.48	1.10	0.53	5.52	0.57	25.00	7.10	4.65			82.83	8.62	24.00	112.23	72.37										33.02	1.27	25.00	34.46	29.30			7.39	1.36	25.00	11.70	5.50		
25.00	22.5_27.5	7	1s	6.32	2.10	25.00	12.10	2.50			9.22	1.53	19.00	13.20	6.77			32.79	0.92	17.00	34.10	30.62										9.04	1.72	16.00	13.85	6.77			32.11	2.05	22.00	33.80	24.25			4.82	0.61	24.00	6.60	3.67			0.53	0.23	26.00	0.93	0.13	0.85	0.17	0.32	0.22	22.00	1.07	0.07			3.98	2.22	21.00	7.98	0.36																	10.70	4.74	26.00	24.10	2.10	18.18	4.65	1.04	0.80	26.00	3.60	0.40	2.85	0.40																																				16.91	5.45	26.00	28.60	7.00	26.65	8.75	0.80	0.31	26.00	1.74	0.28	1.24	0.41	4.82	0.61	24.00	6.60	3.67			73.87	10.01	24.00	105.49	53.24										32.28	2.01	26.00	34.10	24.25	33.96	29.14	9.36	1.72	26.00	13.85	6.77	12.71	6.97
25.00	22.5_27.5	8	1s	6.99	2.58	27.00	13.00	3.50	11.00	4.09	11.27	1.62	19.00	14.15	8.90			32.67	0.85	17.00	34.00	30.26										11.17	1.34	18.00	13.33	8.98			32.25	1.37	24.00	34.04	26.50			3.98	0.81	26.00	5.77	2.20			0.62	0.26	27.00	1.01	0.06	0.96	0.15	0.56	0.23	23.00	1.00	0.07			4.16	2.01	22.00	9.29	0.52																	14.35	3.93	27.00	21.30	3.60	19.19	8.20	1.41	3.25	27.00	17.50	0.20	1.95	0.30																																				17.67	4.66	27.00	26.43	7.14	24.30	11.14	0.90	0.28	27.00	1.68	0.39	1.30	0.51	3.98	0.81	26.00	5.77	2.20			63.55	12.61	26.00	92.36	36.39										32.36	1.38	27.00	34.00	26.50	33.80	30.78	11.28	1.45	27.00	14.15	8.90	13.31	9.06
25.00	22.5_27.5	9	1s	7.39	2.61	29.00	11.50	3.50	11.38	3.70	14.20	1.44	20.00	16.50	11.25			32.26	1.11	18.00	34.70	30.85										12.73	1.79	19.00	16.25	10.20			32.25	1.28	23.00	34.20	29.10			3.75	0.70	28.00	5.20	2.60			0.66	0.29	28.00	1.21	0.06			0.73	0.45	23.00	1.94	0.07			4.41	2.43	22.00	9.29	0.07			4.96	2.29	16.00	8.50	1.43										14.05	5.25	28.00	23.30	0.90			0.76	0.68	28.00	3.50	0.10																																						17.73	4.61	28.00	28.60	7.86			0.92	0.26	28.00	1.48	0.42			3.75	0.70	28.00	5.20	2.60			62.73	12.15	28.00	87.22	42.88										32.26	1.29	29.00	34.70	29.10	34.04	30.18	13.36	1.81	29.00	16.50	10.20	15.88	10.60
25.00	22.5_27.5	10	1s	4.99	1.99	26.00	9.50	2.00			13.61	1.31	20.00	15.48	9.24			32.42	2.01	18.00	34.59	26.58										12.37	2.24	20.00	14.77	7.30			32.42	2.05	25.00	35.25	26.49			4.11	0.91	27.00	5.84	2.14			0.74	0.34	28.00	1.62	0.16	1.21	0.26	0.52	0.36	24.00	1.41	0.07			5.35	2.55	23.00	10.08	1.06																	12.67	5.90	28.00	27.80	5.80	25.64	6.94	0.83	0.61	28.00	2.90	0.20	1.83	0.30																																				17.38	4.49	28.00	26.40	8.63	25.84	10.71	1.00	0.39	28.00	2.30	0.32	1.58	0.47	4.11	0.91	27.00	5.84	2.14			67.62	13.79	27.00	89.62	35.87										32.42	1.95	28.00	35.25	26.58	34.73	28.64	12.89	2.08	28.00	15.48	7.30	14.89	8.14
25.00	22.5_27.5	11	1s	5.25	2.20	29.00	10.50	1.50	7.92	1.50	10.95	1.49	21.00	13.63	8.10			32.43	2.19	18.00	34.63	27.57										10.63	1.51	18.00	13.60	7.67			32.30	2.24	24.00	35.17	27.70			4.88	0.74	29.00	6.60	3.60	5.94	3.82	0.74	0.23	29.00	1.20	0.29	1.06	0.39	0.44	0.17	24.00	0.83	0.11			5.96	2.40	23.00	12.14	2.21			6.55	2.65	16.00	10.71	2.07										9.23	2.92	29.00	14.50	1.00	12.96	3.76	1.22	1.10	29.00	5.40	0.20	2.76	0.24																																				18.43	5.35	29.00	32.90	10.71	29.70	12.40	1.01	0.33	28.00	1.79	0.52			4.88	0.74	29.00	6.60	3.60	5.94	3.82	76.75	11.02	29.00	103.73	55.74	92.04	61.21								32.34	2.12	29.00	35.17	27.57	34.62	28.12	10.61	1.53	29.00	13.63	7.67	12.85	8.22
25.00	22.5_27.5	12	1s	4.62	2.02	27.00	8.50	1.40			9.27	1.14	20.00	11.08	7.25			32.16	2.28	18.00	35.00	25.91										9.19	1.58	19.00	11.73	5.50			31.51	3.11	25.00	34.37	20.13			5.40	0.96	29.00	8.45	3.77			0.75	0.26	29.00	1.37	0.13			0.38	0.28	24.00	1.49	0.13			6.11	2.00	23.00	10.62	2.92			7.42	2.02	17.00	10.99	3.29										9.99	3.58	29.00	18.90	3.90			1.00	0.80	28.00	3.71	0.20																																						18.76	5.09	28.00	29.30	11.43			1.00	0.29	26.00	1.80	0.32			5.40	0.96	29.00	8.45	3.77			82.06	10.89	28.00	109.09	60.71										31.81	3.00	30.00	35.00	20.13	34.30	27.03	9.09	1.41	29.00	11.73	5.50		
30.00	27.5_35.0	1	1s	4.70	2.02	33.00	11.00	1.40			6.73	1.26	32.00	8.79	4.33			31.88	2.07	28.00	34.62	26.77										6.72	1.36	32.00	9.30	4.47			32.36	1.56	36.00	34.61	28.86			6.14	0.73	42.00	7.13	4.41			0.78	0.19	43.00	1.38	0.53	1.13	0.55	0.43	0.33	43.00	1.77	0.16	0.96	0.17	7.24	2.15	43.00	12.40	2.64	10.61	3.84	7.83	2.00	31.00	12.69	4.19			0.88	0.81	32.00	4.08	0.05			9.42	2.21	43.00	15.90	4.80	13.26	6.61	0.70	0.79	31.00	4.70	0.10																																						18.69	3.60	43.00	30.75	12.86	26.39	13.57	1.07	0.38	42.00	3.15	0.74			6.14	0.73	42.00	7.13	4.41			88.09	7.93	42.00	98.46	66.30			8.37	2.47	32.00	13.96	3.31			32.03	1.87	43.00	34.62	26.77	34.54	28.69	6.63	1.31	43.00	9.30	4.33	8.73	4.57
30.00	27.5_35.0	2	1s	4.34	1.63	38.00	8.00	1.50			5.72	0.92	29.00	7.45	3.59			33.05	1.03	25.00	34.57	31.15										5.49	1.05	32.00	7.49	2.65			32.53	1.68	33.00	35.01	28.41			6.39	0.58	42.00	7.68	4.10	7.03	5.61	0.74	0.12	42.00	1.03	0.42	0.90	0.55	0.37	0.34	42.00	1.67	0.08	1.04	0.10	8.22	2.30	42.00	13.44	4.00	12.05	5.12	8.83	2.37	30.00	12.79	5.19			0.65	0.45	32.00	1.69	0.05			9.08	2.45	42.00	15.00	3.90	13.29	5.63	1.06	2.34	32.00	13.50	0.10																																						18.37	3.90	42.00	25.10	10.00	24.48	11.45	1.00	0.15	41.00	1.43	0.79			6.39	0.58	42.00	7.68	4.10	7.03	5.61	89.98	6.94	42.00	98.36	58.86	96.78	78.25	9.23	2.69	32.00	14.98	4.94			32.64	1.56	42.00	35.01	28.41	34.56	29.78	5.55	1.01	42.00	7.45	2.65	6.84	3.76
30.00	27.5_35.0	3	1s	4.37	1.93	44.00	9.00	1.77			5.31	0.76	31.00	7.10	4.04			33.06	1.32	29.00	34.90	29.41										5.36	0.93	35.00	7.32	3.45			33.26	1.36	37.00	34.91	29.45			6.27	0.58	46.00	7.16	4.80	7.09	5.13	0.74	0.15	46.00	1.15	0.30	0.97	0.54	0.27	0.13	46.00	0.87	0.08	0.46	0.13	8.46	2.38	46.00	14.11	1.89	11.98	4.70	9.28	2.04	35.00	14.45	4.96			0.91	0.53	33.00	2.27	0.05			8.24	1.86	46.00	13.30	4.30	10.40	5.62	1.83	1.31	33.00	5.30	0.10																																						18.80	3.47	45.00	29.40	12.86			0.98	0.18	41.00	1.43	0.66			6.27	0.58	46.00	7.16	4.80	7.09	5.13	88.50	6.61	45.00	98.62	67.56			9.69	2.64	33.00	15.69	4.17			33.18	1.32	46.00	34.90	29.41	34.71	30.35	5.32	0.91	45.00	7.32	3.45		
30.00	27.5_35.0	4	1s	4.82	2.05	41.00	10.50	1.50			5.45	0.74	29.00	6.58	3.00			33.49	1.13	27.00	35.08	30.87										5.40	0.86	32.00	6.57	3.09			33.37	1.17	34.00	34.92	29.38			6.14	0.48	37.00	7.30	5.20			0.69	0.19	41.00	1.02	0.15			0.28	0.13	41.00	0.72	0.07			8.55	2.59	40.00	16.63	3.83			8.82	2.43	30.00	16.95	4.03			1.80	1.68	32.00	9.89	0.15			7.70	2.28	41.00	13.40	1.50			1.83	1.52	32.00	6.00	0.30																																						19.06	3.71	41.00	28.10	12.34			0.95	0.21	37.00	1.47	0.53			6.14	0.48	37.00	7.30	5.20			86.55	5.48	36.00	96.69	75.68			10.44	3.46	31.00	21.49	6.52			33.51	1.18	42.00	35.08	29.38	34.91	31.05	5.41	0.80	41.00	6.58	3.00		
30.00	27.5_35.0	5	1s	4.72	1.48	49.00	8.00	2.00	7.00	2.35	6.11	0.61	33.00	7.05	4.35			33.90	0.89	31.00	34.94	31.52										5.94	0.71	38.00	7.06	3.80			33.85	0.81	37.00	34.97	32.34			5.76	0.47	46.00	6.67	4.70			0.72	0.17	47.00	1.13	0.46			0.31	0.12	47.00	0.74	0.13			7.09	2.42	46.00	12.98	2.92			7.09	2.38	36.00	12.43	3.05			2.00	0.83	31.00	3.50	0.52			9.26	2.76	47.00	16.90	4.10			0.81	0.41	32.00	1.70	0.30																																						18.16	6.64	47.00	55.90	9.89			1.02	0.39	43.00	3.11	0.55			5.76	0.47	46.00	6.67	4.70			82.58	6.58	46.00	96.70	66.87			8.66	2.65	30.00	16.43	4.44			33.77	0.89	48.00	34.94	31.52			5.98	0.68	47.00	7.05	3.80		
30.00	27.5_35.0	6	1s	5.41	1.76	40.00	9.00	2.50			7.66	1.32	25.00	10.70	6.00			33.14	1.28	23.00	34.69	30.05										7.44	1.18	34.00	9.80	5.59			33.12	1.04	33.00	34.71	30.19			5.39	0.46	41.00	6.53	4.30	6.01	4.68	0.61	0.20	41.00	1.11	0.16	0.90	0.29	0.31	0.12	41.00	0.58	0.07	0.48	0.13	5.10	2.47	40.00	10.89	0.51			5.28	2.25	30.00	11.18	0.92			2.05	1.09	31.00	4.45	0.29			9.96	3.01	41.00	18.00	3.10	14.40	5.50	1.33	1.50	32.00	6.40	0.10																																						16.54	3.87	40.00	23.60	8.10			0.88	0.21	38.00	1.43	0.45			5.39	0.46	41.00	6.53	4.30	6.01	4.68	79.71	7.09	41.00	97.20	63.05	91.75	69.97	7.05	3.00	30.00	14.38	1.50			33.22	1.04	41.00	34.69	30.05	34.47	30.89	7.46	1.23	41.00	10.70	5.59	9.41	6.00
30.00	27.5_35.0	7	1s	6.15	2.18	43.00	12.10	2.50			9.68	1.56	30.00	13.24	7.33			32.88	0.79	28.00	34.32	30.78										9.39	1.52	37.00	13.20	6.65			32.95	0.80	38.00	34.33	30.37			4.76	0.46	43.00	5.55	3.44			0.56	0.18	44.00	1.00	0.14	0.87	0.29	0.36	0.15	44.00	0.73	0.07	0.63	0.16	4.04	2.16	43.00	10.25	0.46			4.40	2.18	31.00	10.45	1.39			2.17	1.29	33.00	5.37	0.53			10.64	3.84	44.00	24.00	4.80	18.20	6.10	0.88	0.75	34.00	3.90	0.10																																						16.22	4.07	44.00	25.20	7.00	24.03	9.00	0.83	0.24	43.00	1.34	0.42			4.76	0.46	43.00	5.55	3.44			73.55	7.48	43.00	86.69	53.79			6.14	2.63	32.00	11.75	1.11			32.98	0.81	44.00	34.32	30.56	34.03	31.12	9.44	1.52	44.00	13.24	6.65	12.06	7.62
